"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"13613","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ AMARILLO DURO, grano",11610330,"GRANEL","ARGENTINA"
"13614","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",110500,"GRANEL","BOLIVIA"
"13615","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",84000,"GRANEL","BOLIVIA"
"13616","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANI, grano sin cáscara",25000,"BIG BAG","BRASIL"
"13617","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",21560,"CAJA(S)","CHILE"
"13618","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas naturalmente",21000,"CAJA(S)","ARGENTINA"
"13619","2021",6,"PUERTO DE PAITA , PIURA","LENTEJA, grano",75252,"SACO(S)","CANADA"
"13620","2021",6,"SANTA ROSA, TACNA","TRIGO, afrecho seco industrial",56000,"SACO(S)","CHILE"
"13621","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO OREGON, madera aserrada con algún proceso de la CRF 2",32956,"PAQUETES","CANADA"
"13622","2021",6,"PUERTO DE PAITA , PIURA","ARVEJA, grano partido",236500,"SACO(S)","EEUU"
"13623","2021",6,"PUERTO DE PAITA , PIURA","ARVEJA, grano partido",258000,"SACO(S)","EEUU"
"13624","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, almidon",75000,"PALETAS","BRASIL"
"13625","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con tratamiento de secado al horno o impregnación de sales",83460,"PAQUETES","ARGENTINA"
"13626","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MANI, grano sin cáscara",6000,"SACO(S)",NA
"13627","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COMINO, triturado y/o pulverizado",15000,"BOLSAS","INDIA"
"13628","2021",6,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"13629","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",69678,"CAJA(S)","ARGENTINA"
"13630","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FRESA, planta",8242,"CAJA(S)","CHILE"
"13631","2021",6,"SANTA ROSA, TACNA","Prensas para paja o forraje, incluidas prensas recogedoras usadas
",2360,"UNIDADES","CHILE"
"13632","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23856,"CAJA(S)","CHILE"
"13633","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"13634","2021",6,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",128000,"GRANEL","BRASIL"
"13635","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PAULOWNIA, plántula in vitro",46,"FRASCO(S)","REPUBLICA DOMINICANA"
"13636","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ABACA, trenzados o confeccionados con algún proceso de la CRF 2",1302,"UNIDADES","CHINA"
"13637","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",54000,"SACO(S)","BOLIVIA"
"13638","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"13639","2021",6,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",6520,"PIEZAS","CHINA"
"13640","2021",6,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",9780,"UNIDADES","CHINA"
"13641","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, semilla",40000,"SACO(S)","EEUU"
"13642","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20580,"CAJA(S)","EEUU"
"13643","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20188,"CAJA(S)","EEUU"
"13644","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20580,"CAJA(S)","EEUU"
"13645","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANI, grano sin cáscara",25000,"SACO(S)","BRASIL"
"13646","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",116000,"SACO(S)","BOLIVIA"
"13647","2021",6,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",32000,"UNIDADES","ECUADOR"
"13648","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",6300,"CAJA(S)","CHILE"
"13649","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",16660,"CAJA(S)","CHILE"
"13650","2021",6,"SANTA ROSA, TACNA","KIWI, fruto fresco",10080,"CAJA(S)","CHILE"
"13651","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",1008,"CAJA(S)","CHILE"
"13652","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",12740,"CAJA(S)","CHILE"
"13653","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",2160,"CAJA(S)","CHILE"
"13654","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",21403.2,"CAJA(S)","CHILE"
"13655","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"13656","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",39102,"CAJA(S)","CHILE"
"13657","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",14076,"CAJA(S)","CHILE"
"13658","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",8820,"CAJA(S)","CHILE"
"13659","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",81980,"GRANEL","BOLIVIA"
"13660","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NARANJA, cascara secada industrialmente",10,"BOLSAS","BELGICA"
"13661","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CULANTRO, semilla triturada, pulverizada o con algún proceso de la CRF 2",20,"BOLSAS","BELGICA"
"13662","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CEREALES, en grano aplastados o en copos",75,"BOLSAS","BELGICA"
"13663","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CEREALES, paja y cascabillo molido o en pellets",68,"BOLSAS","BELGICA"
"13664","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",23587,"SACO(S)","EEUU"
"13665","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",101130,"FARDOS","LETONIA"
"13666","2021",6,"PUERTO DE PAITA , PIURA","MANI, grano sin cáscara",50000,"SACO(S)","ARGENTINA"
"13667","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LOS DEMAS TRACTORES, con motor de potencia superior a 18 kW pero inferior o igual a 37 kW (excepto las carretillas tractor de la partida 87.09), USADOS",21627,"UNIDADES","EEUU"
"13668","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LOS DEMAS TRACTORES, con motor de potencia superior a 18 kW pero inferior o igual a 37 kW (excepto las carretillas tractor de la partida 87.09), USADOS",15763.172,"UNIDADES","EEUU"
"13669","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, encofrados para hormigon, de madera con algún proceso de la CRF2
",25780,"PIEZAS","ALEMANIA"
"13670","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, encofrados para hormigon, de madera con algún proceso de la CRF2
",21673,"PIEZAS","ALEMANIA"
"13671","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",22824,"CAJA(S)","CHILE"
"13672","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, rallado seco industrial",22.68,"CAJA(S)","EEUU"
"13673","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, harina",11.341,"CAJA(S)","EEUU"
"13674","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, parbolizado pulido o sin cáscara",127500,"SACO(S)","BRASIL"
"13675","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",265000,"SACO(S)","BRASIL"
"13676","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",255636,"SACO(S)","BRASIL"
"13677","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, parbolizado pulido o sin cáscara",127500,"SACO(S)","BRASIL"
"13678","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85000,"GRANEL","BOLIVIA"
"13679","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83000,"GRANEL","BOLIVIA"
"13680","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84192,"SACO(S)","BOLIVIA"
"13681","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","CHILE"
"13682","2021",6,"SANTA ROSA, TACNA","UVA (PASAS), secas naturalmente",23000,"CAJA(S)","CHILE"
"13683","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",16111.2,"CAJA(S)","CHILE"
"13684","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","KIWI, fruto fresco",4800,"CAJA(S)","CHILE"
"13685","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56500,"GRANEL","BOLIVIA"
"13686","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54270,"GRANEL","BOLIVIA"
"13687","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55730,"GRANEL","BOLIVIA"
"13688","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas naturalmente",20000,"CAJA(S)","TURQUIA"
"13689","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",18522,"CAJA(S)","EEUU"
"13690","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",18522,"CAJA(S)","EEUU"
"13691","2021",6,"PUERTO DE PAITA , PIURA","LENTEJA, grano",52618,"SACO(S)","CANADA"
"13692","2021",6,"PUERTO DE MATARANI , AREQUIPA","MAIZ AMARILLO DURO, grano",11025000,"GRANEL","ARGENTINA"
"13693","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",87000,"SACO(S)","BOLIVIA"
"13694","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",112000,"SACO(S)","BOLIVIA"
"13695","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.121,"SACHETS","EEUU"
"13696","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.208,"SACHETS","HOLANDA"
"13697","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.63,"SACHETS","HOLANDA"
"13698","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",0.731,"SACHETS","EEUU"
"13699","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",13171.2,"CAJA(S)","CHILE"
"13700","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","KIWI, fruto fresco",7200,"CAJA(S)","CHILE"
"13701","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",169800,"SACO(S)","BOLIVIA"
"13702","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.802,"SACHETS","HOLANDA"
"13703","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NUEZ, con cáscara seca al natural",20000,"SACO(S)","CHILE"
"13704","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"13705","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"13706","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",24000,"SACO(S)","CHILE"
"13707","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ORQUIDEA, planta",343,"CAJA(S)","HOLANDA"
"13708","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, almidon",38000,"BOLSAS","ARGENTINA"
"13709","2021",6,"PUERTO DE PAITA , PIURA","GARBANZO, grano",46266,"SACO(S)","EEUU"
"13710","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",113500,"SACO(S)","BOLIVIA"
"13711","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas naturalmente",26000,"CAJA(S)","INDIA"
"13712","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas naturalmente",26000,"CAJA(S)","INDIA"
"13713","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ESPARRAGO, semilla",50,"BOLSAS","EEUU"
"13714","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",127500,"BOLSAS","ARGENTINA"
"13715","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",3e+05,"SACO(S)","ARGENTINA"
"13716","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",80890,"FARDOS","EEUU"
"13717","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",44000,"UNIDADES","SRI LANKA"
"13718","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"13719","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",176500,"SACO(S)","BOLIVIA"
"13720","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",58000,"SACO(S)","BOLIVIA"
"13721","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",21560,"CAJA(S)","CHILE"
"13722","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",2016,"CAJA(S)","CHILE"
"13723","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",19600,"CAJA(S)","CHILE"
"13724","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",3024,"CAJA(S)","CHILE"
"13725","2021",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","COMINO, grano",1,"BOLSAS","INDIA"
"13726","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",81000,"SACO(S)","BOLIVIA"
"13727","2021",6,"SANTA ROSA, TACNA","GARBANZO, grano",23000,"SACO(S)","MEXICO"
"13728","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"13729","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ANIS O BADIANA, grano",20000,"SACO(S)","ESPAÑA"
"13730","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LAUREL, hoja seca al natural",1000,"SACO(S)","ESPAÑA"
"13731","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con tratamiento de secado al horno impregnación de sales",93582,"PAQUETES","CHILE"
"13732","2021",6,"PUERTO DE PAITA , PIURA","ARVEJA, grano partido",24040,"SACO(S)","EEUU"
"13733","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",4032,"CAJA(S)","CHILE"
"13734","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",16660,"CAJA(S)","CHILE"
"13735","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",6174,"CAJA(S)","CHILE"
"13736","2021",6,"SANTA ROSA, TACNA","UVA (PASAS), secas industrialmente",23000,"CAJA(S)","CHILE"
"13737","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",19600,"CAJA(S)","CHILE"
"13738","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",10368,"CAJA(S)","CHILE"
"13739","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",10780,"CAJA(S)","CHILE"
"13740","2021",6,"SANTA ROSA, TACNA","UVA (PASAS), secas industrialmente",23000,"CAJA(S)","CHILE"
"13741","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"13742","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIMIENTA, grano seco al natural",26000,"SACO(S)","BRASIL"
"13743","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CLAVO DE OLOR, entera seca al natural",22210,"CAJA(S)","INDONESIA"
"13744","2021",6,"PUERTO DE PAITA , PIURA","ARVEJA, grano partido",74844,"SACO(S)","EEUU"
"13745","2021",6,"PUERTO DE PAITA , PIURA","ARVEJA, grano entero",51710,"SACO(S)","CANADA"
"13746","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"13747","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"13748","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",76000,"GRANEL","BOLIVIA"
"13749","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",51000,"GRANEL","BOLIVIA"
"13750","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55120,"GRANEL","BOLIVIA"
"13751","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"13752","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56500,"GRANEL","BOLIVIA"
"13753","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",111200,"GRANEL","BOLIVIA"
"13754","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",83650,"GRANEL","BOLIVIA"
"13755","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",87176,"SACO(S)","BOLIVIA"
"13756","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85150,"SACO(S)","BOLIVIA"
"13757","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",117783,"PAQUETES","CHILE"
"13758","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LAUREL, hoja seca al natural",6500,"FARDOS","TURQUIA"
"13759","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TILO,  flores y hojas secas",1050,"FARDOS","TURQUIA"
"13760","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR AGRICOLA USADO, con motor de potencia superior a 75 kW pero inferior o igual a 130 kW",12500,"UNIDADES","ESPAÑA"
"13761","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",20580,"CAJA(S)","CHILE"
"13762","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",146946.95,"PAQUETES","CHILE"
"13763","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",207460,"PAQUETES","CHILE"
"13764","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",23040,"CAJA(S)","CHILE"
"13765","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",19740,"CAJA(S)","CHILE"
"13766","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",1764,"CAJA(S)","CHILE"
"13767","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"13768","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",98000,"SACO(S)","BOLIVIA"
"13769","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"13770","2021",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22344,"CAJA(S)","CHILE"
"13771","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",21168,"CAJA(S)","ARGENTINA"
"13772","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"13773","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, triturada o pulverizada (molida)",10050,"BOLSAS","ALEMANIA"
"13774","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CLAVO DE OLOR, polvo
",700,"BOLSAS","ALEMANIA"
"13775","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",3e+05,"GRANEL","URUGUAY"
"13776","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",174000,"SACO(S)","BOLIVIA"
"13777","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",2e+05,"GRANEL","URUGUAY"
"13778","2021",6,"PUERTO DE MATARANI , AREQUIPA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 75 kW pero inferior o igual a 130 kW",14218,"UNIDADES","HOLANDA"
"13779","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",29000,"SACO(S)","BOLIVIA"
"13780","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"13781","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",58000,"SACO(S)","BOLIVIA"
"13782","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",29000,"SACO(S)","BOLIVIA"
"13783","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",55000,"GRANEL","BOLIVIA"
"13784","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",58000,"SACO(S)","BOLIVIA"
"13785","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85000,"SACO(S)","BOLIVIA"
"13786","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR CRUDA, sólido",28500,"SACO(S)","BOLIVIA"
"13787","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",46588490,"GRANEL","CANADA"
"13788","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con tratamiento de secado al horno impregnación de sales",51362,"PAQUETES","CHILE"
"13789","2021",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",140000,"GRANEL","BOLIVIA"
"13790","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",750000,"SACO(S)","BRASIL"
"13791","2021",6,"SANTA ROSA, TACNA","PERA, fruta fresca",23040,"CAJA(S)","CHILE"
"13792","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",375000,"SACO(S)","URUGUAY"
"13793","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",375000,"SACO(S)","URUGUAY"
"13794","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GARBANZO, grano",47900,"SACO(S)","MEXICO"
"13795","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",24857,"SACO(S)","CANADA"
"13796","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR AGRICOLA USADO, con motor de potencia superior a 130KW",16238.7,"UNIDADES","EEUU"
"13797","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",347470,"SACO(S)","CANADA"
"13798","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",496240,"SACO(S)","CANADA"
"13799","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALPISTE (=PHALARIS), grano",216820,"SACO(S)","CANADA"
"13800","2021",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, láminas para chapado
",9750,"PALETAS","CHINA"
